customer_id,merchant_id,amount,purchase_category,customer_age,is_fraudulent,card_type_American Express,card_type_Discover,card_type_MasterCard,card_type_Visa
0.9393939393939394,0.40404040404040487,0.14142859145031503,0.9006277741414213,0.7500000000000001,1,0.0,0.0,1.0,0.0
0.31313131313131315,0.6969696969696955,0.5187463585453803,0.6781147505459408,0.8653846153846155,0,1.0,0.0,0.0,0.0
0.20202020202020066,0.5454545454545432,0.4942127150084992,1.0,0.576923076923077,0,1.0,0.0,0.0,0.0
0.5959595959595951,0.6060606060606055,0.21636096801126023,0.5125302703711103,0.9230769230769232,0,0.0,0.0,0.0,1.0
0.4848484848484844,0.8787878787878789,0.4904876696091956,0.5125302703711103,0.6346153846153847,1,1.0,0.0,0.0,0.0
0.34343434343434254,0.3131313131313114,0.9568781696922859,0.0,0.25,0,0.0,1.0,0.0,0.0
0.8181818181818183,0.3535353535353529,0.63150181096671,0.5125302703711103,0.5576923076923077,1,0.0,0.0,1.0,0.0
0.8888888888888893,0.18181818181817988,0.33854866384893995,0.9006277741414213,0.34615384615384615,0,0.0,0.0,0.0,1.0
0.7171717171717162,0.46464646464646364,0.3105772869336099,0.6781147505459408,0.576923076923077,1,0.0,1.0,0.0,0.0
0.282828282828282,0.6060606060606055,0.618472661310183,1.0,0.46153846153846156,1,0.0,1.0,0.0,0.0
0.8787878787878789,0.9191919191919169,0.6116182173840792,0.6781147505459408,0.46153846153846156,0,1.0,0.0,0.0,0.0
0.4141414141414135,0.47474747474747403,0.5991066297999629,0.0,0.9615384615384616,0,0.0,0.0,1.0,0.0
0.9898989898989896,0.3939393939393945,0.5296211685890878,0.14377422173381937,0.8846153846153847,0,1.0,0.0,0.0,0.0
1.0,0.020202020202020776,0.341065397021165,0.5125302703711103,0.730769230769231,0,0.0,0.0,1.0,0.0
0.07070707070707094,0.828282828282827,0.37332543141852054,0.0,0.9615384615384616,1,1.0,0.0,0.0,0.0
0.2929292929292924,0.7777777777777786,0.6885127248191537,1.0,0.2692307692307693,1,0.0,0.0,0.0,1.0
0.040404040404039776,0.040404040404038,0.12808309824469374,0.5125302703711103,0.5961538461538463,0,0.0,1.0,0.0,0.0
0.4040404040404031,0.9494949494949481,0.5653149320161697,0.14377422173381937,0.576923076923077,1,0.0,1.0,0.0,0.0
0.5151515151515138,0.8484848484848477,0.473503224501809,0.14377422173381937,0.8846153846153847,1,0.0,1.0,0.0,0.0
0.34343434343434254,0.060606060606058776,0.017650168082537634,0.14377422173381937,0.576923076923077,0,1.0,0.0,0.0,0.0
0.08080808080807955,0.8888888888888893,0.3699797980606939,0.6781147505459408,0.9615384615384616,1,0.0,0.0,0.0,1.0
0.2727272727272716,0.8585858585858581,0.24607023227224767,1.0,0.21153846153846156,0,0.0,1.0,0.0,0.0
0.7272727272727266,0.303030303030301,0.9445968321597256,0.14377422173381937,0.3653846153846154,0,0.0,1.0,0.0,0.0
0.9191919191919187,0.32323232323232176,0.6882794715060557,0.0,0.9423076923076924,0,1.0,0.0,0.0,0.0
0.4040404040404031,0.7070707070707059,0.9101634374931177,0.14377422173381937,0.9038461538461539,0,1.0,0.0,0.0,0.0
0.2727272727272716,0.4949494949494948,0.902571192314854,0.5125302703711103,0.21153846153846156,0,0.0,1.0,0.0,0.0
0.8383838383838373,0.3939393939393945,0.6338653778002912,1.0,0.3076923076923077,0,1.0,0.0,0.0,0.0
0.6363636363636367,0.8181818181818166,0.9018564160678497,0.0,0.1923076923076924,1,0.0,0.0,0.0,1.0
0.5050505050505052,0.8989898989898997,0.47616711748959367,0.6781147505459408,0.576923076923077,0,0.0,0.0,0.0,1.0
0.828282828282827,0.46464646464646364,0.2804946171542295,0.5125302703711103,0.6153846153846154,1,0.0,0.0,0.0,1.0
0.5858585858585847,0.8787878787878789,0.3407260284669151,0.0,0.3653846153846154,1,0.0,1.0,0.0,0.0
0.18181818181818166,0.15151515151515227,0.7938250940521407,0.0,0.9615384615384616,0,0.0,1.0,0.0,0.0
0.33333333333333215,0.6868686868686851,0.6983283846257037,1.0,0.8461538461538461,1,0.0,1.0,0.0,0.0
0.17171717171717127,0.303030303030301,0.9018724334627407,1.0,0.07692307692307698,0,0.0,0.0,1.0,0.0
0.31313131313131315,0.565656565656564,0.965495528143564,0.9006277741414213,0.21153846153846156,1,0.0,1.0,0.0,0.0
0.9595959595959584,0.4949494949494948,0.7816018195760597,0.5125302703711103,0.6538461538461539,0,1.0,0.0,0.0,0.0
0.7171717171717162,0.010101010101010388,0.5722634781372571,1.0,0.8076923076923078,0,0.0,0.0,0.0,1.0
0.6868686868686869,0.5050505050505052,0.9113977779868939,1.0,0.5961538461538463,1,0.0,1.0,0.0,0.0
0.33333333333333215,0.32323232323232176,0.708105002032207,1.0,0.7692307692307693,1,0.0,0.0,1.0,0.0
0.9595959595959584,0.3838383838383841,0.609378785360902,0.0,0.5000000000000001,1,0.0,1.0,0.0,0.0
0.7474747474747474,0.11111111111111072,0.8133312777676558,0.5125302703711103,0.9423076923076924,1,1.0,0.0,0.0,0.0
0.545454545454545,0.9696969696969688,0.24905947859375283,1.0,0.9615384615384616,1,0.0,0.0,1.0,0.0
0.7474747474747474,0.303030303030301,0.5632857283009349,0.0,0.11538461538461542,1,0.0,1.0,0.0,0.0
0.5151515151515138,0.3838383838383841,0.8905721613672449,0.9006277741414213,0.15384615384615385,0,0.0,1.0,0.0,0.0
0.46464646464646364,0.262626262626263,0.31342638104982007,0.5125302703711103,0.9230769230769232,0,0.0,0.0,0.0,1.0
0.282828282828282,0.20202020202020066,0.8807424863401655,0.0,0.9038461538461539,0,0.0,0.0,0.0,1.0
0.17171717171717127,0.565656565656564,0.3841151490518704,0.5125302703711103,0.6153846153846154,0,0.0,0.0,1.0,0.0
0.6565656565656557,0.8080808080808062,0.14830706146875505,1.0,0.17307692307692313,0,1.0,0.0,0.0,0.0
0.6363636363636367,0.40404040404040487,0.321621280710852,0.5125302703711103,0.5192307692307693,0,0.0,0.0,1.0,0.0
0.11111111111111072,0.9898989898989896,0.529219732629636,0.9006277741414213,0.11538461538461542,1,0.0,0.0,0.0,1.0
0.9696969696969688,0.828282828282827,0.4626684579453287,0.14377422173381937,0.1923076923076924,0,0.0,1.0,0.0,0.0
0.06060606060606055,0.525252525252526,0.9004468853174548,0.9006277741414213,0.326923076923077,1,1.0,0.0,0.0,0.0
0.1414141414141401,0.040404040404038,0.9471646207781651,0.9006277741414213,0.8653846153846155,1,1.0,0.0,0.0,0.0
0.19191919191919204,0.3535353535353529,0.7278284216659293,1.0,0.7115384615384616,0,0.0,0.0,1.0,0.0
0.808080808080808,0.10101010101010033,0.06687062149494351,0.5125302703711103,0.7500000000000001,0,1.0,0.0,0.0,0.0
0.20202020202020066,1.0,0.3895490502685917,0.0,0.6730769230769232,1,0.0,0.0,1.0,0.0
0.8787878787878789,0.6262626262626263,0.19313774759388697,0.9006277741414213,0.5576923076923077,0,0.0,1.0,0.0,0.0
0.545454545454545,0.6060606060606055,0.7699511669673266,0.14377422173381937,0.5384615384615385,0,0.0,0.0,0.0,1.0
0.7676767676767664,0.9494949494949481,0.7119081322316037,0.0,0.730769230769231,0,1.0,0.0,0.0,0.0
0.08080808080807955,0.525252525252526,0.3637530357968754,0.14377422173381937,0.6923076923076924,0,0.0,1.0,0.0,0.0
0.4949494949494948,0.4242424242424221,0.7777656534997007,0.14377422173381937,0.730769230769231,1,0.0,0.0,0.0,1.0
0.4848484848484844,0.9191919191919169,0.47372646694310017,0.0,0.34615384615384615,1,1.0,0.0,0.0,0.0
0.7676767676767664,0.5454545454545432,0.22329149456309552,0.9006277741414213,0.8076923076923078,0,0.0,0.0,0.0,1.0
0.5959595959595951,0.1212121212121211,0.0029922495830471897,1.0,0.6153846153846154,1,0.0,1.0,0.0,0.0
0.6767676767676765,0.20202020202020066,0.35613876670063693,0.5125302703711103,0.07692307692307698,0,0.0,0.0,1.0,0.0
0.32323232323232354,0.8989898989898997,0.6206450204922547,1.0,0.7115384615384616,1,0.0,1.0,0.0,0.0
0.7070707070707059,0.33333333333333215,0.5618651855915525,0.0,0.3653846153846154,1,1.0,0.0,0.0,0.0
0.010101010101010388,0.6464646464646471,0.7836910885221351,1.0,0.8461538461538461,1,0.0,0.0,0.0,1.0
0.8787878787878789,0.08080808080807955,0.9566889642151378,0.6781147505459408,0.03846153846153849,1,0.0,1.0,0.0,0.0
0.9292929292929291,0.45454545454545325,0.4846783606997199,0.5125302703711103,0.5000000000000001,1,1.0,0.0,0.0,0.0
0.1414141414141401,0.5353535353535364,0.3141341496865596,0.9006277741414213,0.8653846153846155,1,0.0,1.0,0.0,0.0
0.8787878787878789,0.7777777777777786,0.8832281858097895,0.14377422173381937,0.6730769230769232,1,0.0,0.0,1.0,0.0
0.6868686868686869,0.9393939393939377,0.20001421543796563,0.6781147505459408,0.13461538461538464,0,0.0,1.0,0.0,0.0
0.9696969696969688,0.7070707070707059,0.8107374608825185,0.5125302703711103,0.21153846153846156,1,0.0,0.0,1.0,0.0
0.34343434343434254,0.9494949494949481,0.1881503312597481,0.14377422173381937,0.5576923076923077,0,0.0,0.0,0.0,1.0
0.9898989898989896,0.4141414141414117,0.9237271677041268,0.0,0.42307692307692313,0,0.0,0.0,1.0,0.0
0.828282828282827,0.5858585858585847,0.6050721083096243,0.6781147505459408,0.48076923076923084,1,0.0,0.0,1.0,0.0
0.43434343434343425,0.8888888888888893,0.2955840042285922,0.14377422173381937,0.0961538461538462,1,0.0,1.0,0.0,0.0
0.1414141414141401,0.030303030303031164,0.06050671028737209,0.0,0.8846153846153847,0,0.0,0.0,1.0,0.0
0.3737373737373737,0.9797979797979792,0.8847868785501056,0.6781147505459408,0.0,1,1.0,0.0,0.0,0.0
0.5555555555555554,0.060606060606058776,0.5234865063458917,1.0,0.34615384615384615,1,0.0,1.0,0.0,0.0
0.20202020202020066,0.828282828282827,0.5041114650510455,1.0,0.03846153846153849,0,0.0,0.0,0.0,1.0
0.5858585858585847,0.828282828282827,0.24818653057220144,0.5125302703711103,0.6730769230769232,1,0.0,0.0,1.0,0.0
0.0,0.23232323232323182,0.37598031462167913,0.5125302703711103,0.5192307692307693,0,1.0,0.0,0.0,0.0
0.9292929292929291,0.8080808080808062,0.7006449003617929,0.5125302703711103,0.576923076923077,1,0.0,1.0,0.0,0.0
0.9292929292929291,0.565656565656564,0.8527130463683561,0.6781147505459408,0.23076923076923084,0,0.0,1.0,0.0,0.0
0.33333333333333215,0.828282828282827,0.2981417819752251,0.0,0.17307692307692313,0,0.0,0.0,1.0,0.0
0.6464646464646453,0.1717171717171695,0.20419675767883924,0.0,0.3846153846153847,1,0.0,0.0,0.0,1.0
0.9797979797979792,0.0,0.29606752933685987,0.6781147505459408,0.9615384615384616,1,0.0,0.0,1.0,0.0
0.22222222222222143,0.5151515151515156,0.028762235788065842,1.0,0.6346153846153847,1,0.0,0.0,1.0,0.0
0.6464646464646453,0.2525252525252526,0.6439823648482252,0.0,0.48076923076923084,1,0.0,0.0,0.0,1.0
0.1313131313131315,0.8080808080808062,0.4213986389218692,0.0,0.6153846153846154,0,0.0,0.0,0.0,1.0
0.808080808080808,0.3939393939393945,0.3686023021000807,0.14377422173381937,0.326923076923077,0,1.0,0.0,0.0,0.0
0.3838383838383841,0.40404040404040487,0.7758025215383908,0.9006277741414213,0.6346153846153847,1,0.0,1.0,0.0,0.0
0.8181818181818183,0.737373737373737,0.9930044027814208,1.0,0.07692307692307698,1,1.0,0.0,0.0,0.0
0.6464646464646453,0.10101010101010033,0.44666207501346467,0.6781147505459408,0.019230769230769273,1,0.0,0.0,0.0,1.0
0.7777777777777768,0.14141414141414188,0.38199084205447115,0.14377422173381937,0.46153846153846156,1,1.0,0.0,0.0,0.0
0.2525252525252526,0.20202020202020066,0.15693042644311722,0.0,0.1923076923076924,0,0.0,0.0,1.0,0.0
0.19191919191919204,0.3131313131313114,0.4441163103129999,0.6781147505459408,0.326923076923077,0,0.0,0.0,1.0,0.0
0.47474747474747403,0.6666666666666643,0.3140530616249247,0.6781147505459408,0.5576923076923077,1,1.0,0.0,0.0,0.0
0.9797979797979792,0.9191919191919169,0.9369224978326464,0.14377422173381937,0.07692307692307698,1,0.0,0.0,1.0,0.0
0.20202020202020066,0.9898989898989896,0.45592113034755744,1.0,0.46153846153846156,0,1.0,0.0,0.0,0.0
0.6969696969696972,0.8383838383838373,0.19773674210192269,1.0,0.42307692307692313,1,0.0,1.0,0.0,0.0
1.0,0.9797979797979792,0.6065336955934145,0.14377422173381937,0.48076923076923084,1,0.0,1.0,0.0,0.0
0.6767676767676765,0.1616161616161591,0.28472621266695636,0.5125302703711103,0.7500000000000001,0,0.0,0.0,0.0,1.0
0.0,0.7676767676767682,0.5864699063182617,0.6781147505459408,0.23076923076923084,0,0.0,0.0,0.0,1.0
0.7676767676767664,0.8787878787878789,0.3227705287942706,1.0,0.7692307692307693,1,0.0,0.0,0.0,1.0
0.4141414141414135,0.525252525252526,0.016896349435486936,0.5125302703711103,0.9230769230769232,0,1.0,0.0,0.0,0.0
0.6262626262626263,0.40404040404040487,0.052366870421277516,0.0,0.8461538461538461,1,0.0,1.0,0.0,0.0
0.020202020202019,0.5757575757575744,0.32650458397820037,0.9006277741414213,0.9615384615384616,0,0.0,0.0,1.0,0.0
0.1414141414141401,0.6161616161616159,0.47708111008555293,0.6781147505459408,0.9615384615384616,0,0.0,1.0,0.0,0.0
0.46464646464646364,0.9494949494949481,0.14170389042500153,0.0,0.6538461538461539,1,0.0,0.0,0.0,1.0
0.3939393939393927,0.1717171717171695,0.8318153514716983,0.6781147505459408,0.9038461538461539,0,0.0,0.0,1.0,0.0
0.30303030303030276,0.33333333333333215,0.3750002502717952,0.6781147505459408,0.5000000000000001,0,0.0,0.0,0.0,1.0
0.07070707070707094,0.22222222222222143,0.025406591558432456,0.5125302703711103,0.3846153846153847,1,0.0,0.0,1.0,0.0
0.30303030303030276,0.8787878787878789,0.43423557983970595,0.0,0.07692307692307698,0,1.0,0.0,0.0,0.0
0.7272727272727266,0.7575757575757578,0.32385070186222237,1.0,0.21153846153846156,1,0.0,0.0,0.0,1.0
0.10101010101010033,0.4141414141414117,0.1779522561501791,0.14377422173381937,0.019230769230769273,1,0.0,0.0,1.0,0.0
0.10101010101010033,0.3636363636363633,0.6130737981447852,0.9006277741414213,0.40384615384615385,0,0.0,1.0,0.0,0.0
0.9393939393939394,0.2525252525252526,0.760535942033048,0.5125302703711103,0.3076923076923077,1,1.0,0.0,0.0,0.0
0.6262626262626263,0.10101010101010033,0.6436149658529164,0.14377422173381937,0.13461538461538464,1,0.0,0.0,1.0,0.0
0.08080808080807955,0.5353535353535364,0.3239808431957106,1.0,0.42307692307692313,1,0.0,0.0,1.0,0.0
0.9797979797979792,0.47474747474747403,0.7564955541718307,0.14377422173381937,0.9615384615384616,1,1.0,0.0,0.0,0.0
0.6868686868686869,0.23232323232323182,0.03932370554422103,0.0,0.15384615384615385,1,0.0,1.0,0.0,0.0
0.9898989898989896,0.5050505050505052,0.511691697183141,1.0,0.6153846153846154,1,1.0,0.0,0.0,0.0
0.16161616161616088,0.4848484848484844,0.7227779368394077,0.14377422173381937,0.019230769230769273,0,0.0,1.0,0.0,0.0
0.16161616161616088,0.737373737373737,0.7136640391465132,1.0,0.8846153846153847,1,0.0,1.0,0.0,0.0
0.8484848484848477,0.28282828282828376,0.49665837099089616,0.5125302703711103,0.576923076923077,0,0.0,0.0,0.0,1.0
0.6060606060606055,0.020202020202020776,0.9269676869079821,0.6781147505459408,0.6153846153846154,1,0.0,1.0,0.0,0.0
0.7070707070707059,0.020202020202020776,0.13986289109973432,1.0,0.5000000000000001,0,0.0,0.0,0.0,1.0
0.21212121212121104,0.7171717171717162,0.10220099027543912,0.14377422173381937,0.9230769230769232,0,0.0,1.0,0.0,0.0
0.33333333333333215,0.828282828282827,0.1633343811379158,0.0,0.3653846153846154,0,0.0,0.0,0.0,1.0
0.6767676767676765,0.787878787878789,0.713854245710842,0.5125302703711103,0.5576923076923077,1,0.0,0.0,0.0,1.0
